ID,Name,BuildingClass,Level,Asset,BuildTime,BuildResource,BuildCost,TownHallLevel,Width,Height,MaxStoredTroop,MaxStoredGold,MaxStoredElixir,ProducesResource,ResourcePerHour,ResourceMax,UnitProduction,Hitpoints,RegenTime,AttackRange,AttackSpeed,Damage,BuildingW,BuildingH,AirTargets,GroundTargets,MinAttackRange,DamageRadius,PushBack,CanNotSellLast,DefenderCharacter,DefenderCount,DefenderZ,DestructionXP
barrack,Barrack,Army,1,1,1,Elixir,200,1,8,8,,,,,,,20,250,30,,,,2,2,,,,,,TRUE,,,,
,,,2,2,15,,1000,1,,,,,,,,,20,270,31,,,,,,,,,,,,,,,
,,,3,2,120,,2500,1,,,,,,,,,25,280,32,,,,,,,,,,,,,,,
,,,4,2,240,,5000,2,,,,,,,,,25,290,33,,,,,,,,,,,,,,,
,,,5,2,600,,10000,3,,,,,,,,,30,310,34,,,,,,,,,,,,,,,
,,,6,2,960,,80000,4,,,,,,,,,30,320,35,,,,,,,,,,,,,,,
,,,7,3,1440,,240000,5,,,,,,,,,35,340,36,,,,,,,,,,,,,,,
,,,8,3,2880,,1000000,6,,,,,,,,,35,350,37,,,,,,,,,,,,,,,
,,,9,3,5760,,1500000,7,,,,,,,,,40,390,38,,,,,,,,,,,,,,,
,,,10,3,8640,,2000000,8,,,,,,,,,40,420,39,,,,,,,,,,,,,,,
troop_housing,Troop Housing,Army,1,1,5,Elixir,250,1,12,12,20,,,,,,,400,30,,,,2,2,,,,,,TRUE,,,,
,,,2,2,60,,2500,2,,,30,,,,,,,500,31,,,,,,,,,,,,,,,
,,,3,2,180,,10000,3,,,35,,,,,,,600,32,,,,,,,,,,,,,,,
,,,4,2,480,,100000,4,,,40,,,,,,,700,33,,,,,,,,,,,,,,,
,,,5,3,1200,,250000,5,,,45,,,,,,,800,34,,,,,,,,,,,,,,,
,,,6,3,2400,,750000,6,,,50,,,,,,,1000,35,,,,,,,,,,,,,,,
laboratory,Laboratory,Army,1,1,30,Elixir,25000,3,8,8,,,,,,,,250,30,,,,3,3,,,,,,,,,,
,,,2,2,300,,50000,4,,,,,,,,,,270,32,,,,,,,,,,,,,,,
,,,3,2,600,,90000,5,,,,,,,,,,280,34,,,,,,,,,,,,,,,
,,,4,2,1200,,270000,6,,,,,,,,,,290,36,,,,,,,,,,,,,,,
,,,5,3,1800,,540000,7,,,,,,,,,,310,38,,,,,,,,,,,,,,,
,,,6,3,3840,,1080000,8,,,,,,,,,,320,40,,,,,,,,,,,,,,,
cannon,Cannon,Defense,1,1,1,Gold,250,1,4,4,,,,,,,,400,30,900,800,9,2,2,FALSE,TRUE,,,,TRUE,,,,
,,,2,1,15,,1000,1,,,,,,,,,,450,31,,,11,,,,,,,,,,,,
,,,3,1,45,,4000,2,,,,,,,,,,500,32,,,15,,,,,,,,,,,,
,,,4,1,120,,16000,3,,,,,,,,,,550,33,,,19,,,,,,,,,,,,
,,,5,1,360,,64000,4,,,,,,,,,,590,34,,,25,,,,,,,,,,,,
,,,6,1,720,,256000,5,,,,,,,,,,610,35,,,31,,,,,,,,,,,,
,,,7,1,1440,,1024000,6,,,,,,,,,,630,36,,,36,,,,,,,,,,,,
,,,8,1,2880,,1536000,7,,,,,,,,,,660,37,,,42,,,,,,,,,,,,
,,,9,1,4320,,1792000,8,,,,,,,,,,690,38,,,48,,,,,,,,,,,,
,,,10,1,7200,,2048000,8,,,,,,,,,,710,39,,,56,,,,,,,,,,,,
archer_tower,Archer Tower,Defense,1,1,15,Gold,1000,2,4,4,,,,,,,,400,30,1000,1500,11,2,2,TRUE,TRUE,,,,,Archer,1,180,
,,,2,1,30,,2000,2,,,,,,,,,,450,31,,,15,,,,,,,,,,2,,
,,,3,1,45,,5000,3,,,,,,,,,,500,32,,,19,,,,,,,,,,2,,
,,,4,1,240,,20000,4,,,,,,,,,,550,33,,,25,,,,,,,,,,2,,
,,,5,1,720,,80000,5,,,,,,,,,,590,34,,,29,,,,,,,,,,3,,
,,,6,1,1440,,480000,5,,,,,,,,,,610,35,,,32,,,,,,,,,,3,,
,,,7,1,4320,,960000,6,,,,,,,,,,630,36,,,36,,,,,,,,,,3,,
,,,8,1,5760,,1440000,7,,,,,,,,,,660,37,,,42,,,,,,,,,,3,,
,,,9,1,7200,,1740000,8,,,,,,,,,,690,38,,,48,,,,,,,,,,3,,
,,,10,1,8640,,2180000,8,,,,,,,,,,710,39,,,56,,,,,,,,,,3,,
wall,Wall,Wall,1,1,0,Gold,200,2,1,1,,,,,,,,300,30,,,,,,,,,,,,,,,
,,,2,1,0,,1000,2,,,,,,,,,,500,31,,,,,,,,,,,,,,,
,,,3,2,0,,5000,3,,,,,,,,,,700,32,,,,,,,,,,,,,,,
,,,4,2,0,,10000,4,,,,,,,,,,900,33,,,,,,,,,,,,,,,
,,,5,2,0,,30000,5,,,,,,,,,,1400,34,,,,,,,,,,,,,,,
,,,6,3,0,,75000,6,,,,,,,,,,2000,35,,,,,,,,,,,,,,,
,,,7,3,0,,200000,7,,,,,,,,,,2500,36,,,,,,,,,,,,,,,
,,,8,3,0,,500000,8,,,,,,,,,,3000,37,,,,,,,,,,,,,,,
wizard_tower,Wizard Tower,Defense,1,1,720,Gold,180000,5,4,4,,,,,,,,620,30,700,1300,11,2,2,TRUE,TRUE,,100,,,Wizard,1,170,
,,,4,1,1440,,360000,5,,,,,,,,,,660,32,,,13,,,,,,,,,,,,
,,,7,1,2880,,720000,6,,,,,,,,,,690,34,,,16,,,,,,,,,,,,
,,,8,1,5760,,1280000,7,,,,,,,,,,720,36,,,20,,,,,,,,,,,,
,,,9,1,8640,,1960000,8,,,,,,,,,,760,38,,,24,,,,,,,,,,,,
,,,10,1,11520,,2320000,8,,,,,,,,,,800,40,,,32,,,,,,,,,,,,
air_defense,Air Defense,Defense,1,1,300,Gold,22500,4,4,4,,,,,,,,620,30,1000,1500,80,2,2,TRUE,FALSE,,,,,,,,
,,,2,1,1440,,90000,4,,,,,,,,,,660,32,,,110,,,,,,,,,,,,
,,,3,1,4320,,270000,5,,,,,,,,,,690,34,,,140,,,,,,,,,,,,
,,,4,1,7200,,540000,6,,,,,,,,,,720,36,,,160,,,,,,,,,,,,
,,,5,1,10080,,1080000,7,,,,,,,,,,760,38,,,190,,,,,,,,,,,,
,,,6,1,11520,,2160000,8,,,,,,,,,,800,40,,,230,,,,,,,,,,,,
mortar,Mortar,Defense,1,1,480,Gold,8000,3,4,4,,,,,,,,400,30,1000,5000,4,2,2,FALSE,TRUE,400,150,TRUE,,,,,
,,,2,1,720,,32000,4,,,,,,,,,,450,32,,,5,,,,,,,,,,,,
,,,3,1,1440,,128000,5,,,,,,,,,,500,34,,,6,,,,,,,,,,,,
,,,4,1,2880,,512000,6,,,,,,,,,,550,36,,,7,,,,,,,,,,,,
,,,5,1,5760,,1024000,7,,,,,,,,,,590,38,,,8,,,,,,,,,,,,
,,,6,1,8640,,2048000,8,,,,,,,,,,610,40,,,9,,,,,,,,,,,,
